1	2	19
1	5	10
1	6	10
1	10	2
1	11	17
1	12	15
1	14	14
1	16	11
1	17	14
1	19	8
1	20	18
1	21	17
1	22	8
1	27	10
1	30	17
2	1	11
2	3	5
2	5	9
2	12	4
2	13	17
2	14	15
2	15	12
2	20	4
2	23	12
2	24	2
2	26	18
2	27	7
2	28	4
3	2	4
3	4	40
3	6	19
3	13	17
3	21	5
3	22	16
3	23	15
3	27	20
3	28	9
3	29	6
4	3	12
4	5	20
4	7	10
4	15	17
4	18	18
4	22	9
4	29	17
5	2	14
5	3	8
5	4	19
5	6	13
5	9	8
5	10	18
5	11	12
5	17	1
5	22	7
5	30	17
6	4	12
6	5	15
6	7	6
6	9	8
6	10	9
6	12	4
6	19	13
6	20	8
6	21	11
6	27	10
7	6	5
7	8	8
7	10	3
7	19	19
8	5	8
8	6	18
8	7	24
8	9	20
8	10	9
8	11	6
8	15	10
8	16	1
8	22	14
8	23	3
8	25	20
8	29	19
9	2	5
9	4	9
9	6	17
9	8	9
9	10	17
9	22	12
9	24	14
9	27	13
9	28	9
10	1	2
10	3	5
10	5	4
10	8	2
10	9	6
10	11	6
10	12	15
10	14	20
10	15	12
10	26	15
10	27	10
11	1	15
11	3	1
11	5	8
11	8	15
11	10	16
11	12	11
11	16	10
11	18	13
11	21	17
11	22	12
12	2	4
12	3	19
12	4	2
12	11	9
12	13	2
12	15	11
12	17	8
12	19	11
12	26	3
13	1	20
13	3	6
13	6	2
13	12	19
13	14	2
13	21	15
13	28	19
13	29	8
13	30	2
14	1	4
14	8	14
14	13	8
14	15	16
14	22	7
14	24	13
14	30	4
15	1	10
15	2	2
15	7	4
15	14	36
15	16	32
15	18	18
15	24	3
15	26	12
15	30	18
16	4	10
16	7	10
16	9	17
16	10	3
16	15	19
16	17	13
16	22	11
17	1	20
17	2	7
17	3	16
17	5	5
17	8	9
17	9	4
17	16	18
17	18	26
17	19	16
17	23	3
17	26	8
17	27	16
17	28	9
17	29	1
17	30	9
18	3	20
18	5	3
18	6	2
18	13	5
18	14	8
18	17	34
18	19	18
18	22	8
18	23	6
18	29	15
19	2	17
19	9	20
19	10	20
19	18	17
19	20	18
19	27	10
20	2	13
20	8	15
20	12	9
20	14	14
20	19	14
20	21	28
20	24	12
21	3	20
21	8	16
21	9	2
21	10	18
21	13	5
21	16	13
21	17	17
21	20	16
21	22	24
21	24	4
21	25	3
22	10	7
22	16	2
22	18	19
22	19	20
22	20	12
22	21	3
22	23	12
23	2	10
23	3	13
23	13	8
23	14	14
23	17	20
23	18	9
23	22	9
23	24	19
23	26	10
23	29	20
24	2	18
24	11	8
24	18	13
24	19	18
24	23	6
24	25	18
25	5	20
25	9	4
25	11	16
25	12	19
25	19	2
25	23	19
25	24	9
25	26	14
25	27	8
25	28	11
26	2	16
26	8	13
26	9	8
26	15	3
26	25	9
26	27	2
26	28	14
27	3	14
27	4	20
27	5	7
27	10	1
27	13	16
27	14	10
27	16	4
27	22	5
27	26	16
27	28	9
27	29	6
28	1	12
28	3	16
28	6	19
28	7	4
28	9	1
28	11	5
28	16	16
28	22	11
28	27	12
28	29	16
29	7	8
29	11	19
29	24	10
29	28	3
29	30	15
30	4	5
30	8	5
30	9	6
30	11	2
30	16	15
30	22	18
30	29	17
