1	2	12
1	11	5
1	14	5
1	17	11
1	20	19
1	24	10
1	25	10
1	34	11
1	36	18
1	46	8
1	47	6
1	49	3
1	52	8
1	59	12
1	61	4
1	63	11
1	68	13
1	74	17
1	76	15
1	81	1
1	87	3
1	93	10
1	94	12
1	102	8
1	106	13
1	109	5
1	112	7
1	114	13
1	115	17
1	118	1
1	123	8
1	127	13
1	128	17
1	130	13
1	138	7
1	141	7
1	146	17
1	152	17
1	156	1
1	158	9
1	159	6
1	161	7
1	178	14
1	180	5
1	183	5
1	184	8
1	185	10
1	188	4
1	192	12
1	193	17
1	194	9
1	197	11
1	203	15
1	204	4
1	205	11
1	207	13
1	208	18
1	211	10
1	214	5
1	216	19
1	217	6
1	229	10
1	230	10
1	234	3
1	236	18
1	243	6
1	244	4
1	245	2
1	248	8
1	259	9
1	260	11
1	261	13
1	262	4
1	265	12
1	266	8
1	267	2
1	270	10
1	278	14
1	279	20
1	281	16
1	283	1
1	285	19
1	294	16
1	295	20
1	297	19
1	304	1
1	307	9
1	308	11
1	315	9
1	316	17
1	317	14
1	319	10
1	321	5
1	323	1
1	327	13
1	329	12
1	335	1
1	336	20
1	341	15
1	342	19
1	344	10
1	346	14
1	354	8
1	366	16
1	367	8
1	369	9
1	370	4
1	371	17
1	372	8
1	375	3
1	378	13
1	380	10
1	392	19
1	393	8
1	407	18
1	413	18
1	417	8
1	418	5
1	423	19
1	424	5
1	427	7
1	428	9
1	429	14
1	430	1
1	434	2
1	436	5
1	437	16
1	442	3
1	450	3
1	453	19
1	454	7
1	459	19
1	463	12
1	475	5
1	485	7
1	492	1
1	494	20
1	495	16
1	499	15
1	500	3
1	502	12
1	506	6
1	507	17
1	516	9
1	517	15
1	519	18
1	522	13
1	533	17
1	539	7
1	549	18
1	556	3
1	558	12
1	560	10
1	569	1
1	570	5
1	573	2
1	575	7
1	576	1
1	580	10
1	587	18
1	588	5
1	589	10
1	597	11
2	1	16
2	3	18
2	12	10
2	23	2
2	35	11
2	40	14
2	42	14
2	46	3
2	50	14
2	53	14
2	55	2
2	56	9
2	57	3
2	64	2
2	68	7
2	69	2
2	73	10
2	78	12
2	84	5
2	88	17
2	92	7
2	111	16
2	113	6
2	115	17
2	116	13
2	118	13
2	129	4
2	135	9
2	136	17
2	137	8
2	143	1
2	144	5
2	155	9
2	156	7
2	157	16
2	158	8
2	159	20
2	165	8
2	177	18
2	178	5
2	180	15
2	181	6
2	182	4
2	183	3
2	187	12
2	191	19
2	194	10
2	196	5
2	207	14
2	213	18
2	216	3
2	227	6
2	256	17
2	260	8
2	266	18
2	267	9
2	270	1
2	276	12
2	292	12
2	293	17
2	295	10
2	307	6
2	310	7
2	311	17
2	313	18
2	316	10
2	319	6
2	323	4
2	328	7
2	336	3
2	337	15
2	339	3
2	347	19
2	349	10
2	352	15
2	355	6
2	373	17
2	380	8
2	382	8
2	383	19
2	387	13
2	390	13
2	391	10
2	398	6
2	404	12
2	405	16
2	406	4
2	408	14
2	415	16
2	429	13
2	431	2
2	434	2
2	443	11
2	447	18
2	452	9
2	461	9
2	464	4
2	465	4
2	466	9
2	471	8
2	472	5
2	473	8
2	476	7
2	479	19
2	481	10
2	485	4
2	493	15
2	495	9
2	496	10
2	497	11
2	498	5
2	507	3
2	511	19
2	517	18
2	520	18
2	523	18
2	531	2
2	533	14
2	536	16
2	537	2
2	538	19
2	542	17
2	543	16
2	551	19
2	553	8
2	554	11
2	560	20
2	566	15
