1	2	17
1	4	18
1	12	14
1	14	7
1	15	16
1	33	3
1	37	14
1	42	3
1	46	20
1	47	20
1	49	20
1	51	13
1	57	2
1	62	11
1	64	2
1	66	17
1	68	3
1	74	4
1	75	12
1	78	5
1	80	17
1	84	17
1	85	2
1	88	2
1	90	14
1	94	17
1	96	8
1	97	19
1	102	15
1	103	13
1	104	17
1	111	8
1	124	20
1	125	16
1	126	7
1	128	10
1	130	15
1	131	3
1	133	8
1	138	16
1	139	16
1	150	16
1	155	2
1	183	13
1	185	19
1	186	4
1	199	18
1	206	1
1	209	1
1	211	15
1	217	8
1	223	9
1	224	9
1	225	14
1	227	7
1	229	17
1	234	12
1	239	7
1	241	5
1	242	10
1	247	7
1	248	11
1	250	2
1	252	8
1	255	16
1	257	11
1	259	7
1	260	13
1	267	17
1	268	20
1	272	18
1	274	12
1	279	3
1	280	20
1	289	16
1	294	5
1	301	5
1	303	3
1	306	20
1	317	20
1	323	1
1	326	6
1	331	11
1	333	12
1	335	12
1	336	12
1	340	16
1	343	2
1	349	19
1	354	10
1	355	10
1	365	7
1	372	10
1	381	15
1	382	18
1	383	8
1	384	6
1	387	11
1	388	5
1	393	8
2	1	40
2	3	8
2	5	9
2	6	7
2	13	12
2	14	16
2	16	12
2	28	19
2	29	17
2	40	16
2	42	8
2	47	1
2	50	7
2	53	2
2	58	12
2	59	15
2	60	11
2	67	12
2	74	10
2	85	7
2	86	2
2	88	1
2	93	16
2	94	16
2	97	8
2	101	6
2	107	12
2	122	7
2	127	20
2	130	5
2	137	7
2	139	15
2	143	17
2	147	3
2	148	8
2	149	12
2	154	12
2	156	4
2	172	17
2	173	15
2	177	18
2	179	7
2	186	17
2	192	5
2	195	15
2	196	1
2	197	2
2	201	13
2	204	9
2	206	20
2	213	19
2	220	4
2	225	3
2	226	3
2	231	9
2	238	17
2	239	19
2	241	12
2	243	8
2	247	4
2	250	11
2	266	8
2	269	20
2	274	8
2	282	7
2	283	3
2	284	2
2	289	3
2	291	13
2	292	20
2	297	12
2	300	11
2	306	12
2	308	3
2	319	14
2	326	13
2	332	14
2	335	8
2	338	17
2	343	8
2	353	7
2	355	16
2	360	1
2	363	15
2	364	20
2	365	17
2	366	6
2	368	5
