1	2	7
1	3	13
1	9	12
1	10	9
1	13	1
1	19	16
1	24	4
1	27	10
1	32	1
1	37	10
1	43	4
1	44	16
1	49	14
1	55	11
1	60	18
1	63	19
1	67	3
1	78	6
1	79	12
1	81	11
1	87	18
1	92	7
1	93	18
1	94	13
1	100	10
1	101	17
1	111	18
1	118	3
1	120	15
1	123	4
1	126	16
1	128	14
1	130	8
1	132	14
1	134	3
1	138	7
1	142	14
1	143	20
1	145	7
1	148	16
1	152	1
1	159	14
1	163	12
1	168	1
1	169	8
1	174	16
1	175	18
1	179	11
1	180	10
1	189	2
1	191	11
1	199	9
1	208	12
1	209	6
1	211	16
1	213	4
1	214	15
1	218	1
1	219	2
1	221	4
1	222	8
1	227	16
1	233	10
1	235	19
1	238	4
1	253	20
1	254	1
1	256	5
1	262	1
1	264	9
1	275	6
1	278	15
1	287	14
1	292	18
1	296	10
1	297	5
1	299	20
1	302	7
1	312	16
1	320	8
1	330	12
1	335	13
1	344	9
1	347	4
1	352	17
1	353	16
1	355	14
1	360	20
1	363	17
1	364	4
1	376	3
1	380	18
1	387	4
1	393	20
1	395	13
1	398	11
1	404	19
1	408	18
1	410	9
1	411	6
1	412	10
1	417	13
1	422	4
1	426	16
1	427	12
1	429	13
1	437	16
1	439	8
1	451	5
1	452	11
1	453	14
1	456	12
1	457	14
1	465	10
1	474	11
1	477	19
1	478	15
1	479	19
1	481	16
1	485	8
1	489	12
1	491	18
1	493	4
1	497	12
1	499	15
2	1	4
2	3	11
2	4	5
2	6	18
2	8	8
2	14	6
2	18	11
2	22	20
2	27	6
2	31	3
2	33	11
2	38	10
2	45	8
2	46	3
2	47	18
2	52	17
2	56	1
2	57	9
2	58	1
2	59	15
2	61	2
2	63	8
2	67	12
2	69	12
2	73	6
2	78	14
2	79	7
2	83	19
2	84	1
2	86	3
2	89	17
2	95	10
2	102	15
2	103	7
2	107	2
2	109	20
2	113	6
2	117	16
2	119	7
2	120	19
2	127	2
2	128	1
2	140	11
2	141	14
2	150	4
2	158	6
2	159	19
2	165	14
2	170	5
2	174	4
2	176	4
2	183	5
2	184	13
2	190	19
2	193	7
2	197	2
2	198	15
2	200	20
2	201	15
2	208	2
2	210	12
2	222	18
2	229	17
2	230	16
2	232	4
2	234	10
2	235	13
2	237	15
2	239	20
2	243	8
2	244	20
2	248	12
2	249	2
2	250	2
2	259	17
2	265	16
2	266	9
2	279	6
2	280	18
2	281	7
2	286	15
2	288	16
2	289	18
2	290	17
2	294	15
2	295	17
2	296	7
2	297	16
2	300	15
2	308	6
2	312	9
2	314	6
2	320	16
2	326	7
2	328	1
2	331	1
2	349	17
2	355	10
2	362	3
2	368	4
2	370	10
2	372	14
2	382	19
2	387	4
2	388	11
2	394	6
2	413	1
2	419	15
2	420	10
2	423	1
2	429	2
2	432	8
2	454	11
2	455	13
2	459	13
2	465	19
2	468	2
2	469	19
2	470	18
2	487	1
2	493	18
3	1	14
3	2	34
3	4	9
3	10	9
3	17	19
3	20	4
3	21	6
3	22	19
3	27	5
3	28	19
3	31	12
3	44	11
3	45	6
3	61	15
3	63	16
3	69	14
3	70	2
3	73	3
3	79	11
3	80	2
3	88	17
3	101	16
3	104	7
3	105	15
3	107	2
