1	2	17
1	6	14
1	9	2
1	13	19
1	14	3
1	16	8
1	18	7
1	23	19
1	25	1
1	26	17
1	33	7
1	34	7
1	36	2
1	46	20
1	52	17
1	55	10
1	58	19
1	61	13
1	65	3
1	66	15
1	67	12
1	79	13
1	80	15
1	81	14
1	89	19
1	90	19
1	92	19
1	94	19
1	95	11
1	96	12
1	97	10
1	105	19
1	110	11
1	111	17
1	117	8
1	122	18
1	123	2
1	130	20
1	135	1
1	136	10
1	137	7
1	145	16
1	149	7
1	161	19
1	163	13
1	181	17
1	186	14
1	189	12
1	191	16
2	1	9
2	3	20
2	8	4
2	16	18
2	27	14
2	29	17
2	31	2
2	32	12
2	37	4
2	38	10
2	45	8
2	53	10
2	54	7
2	61	18
2	63	1
2	64	18
2	80	14
2	82	17
2	90	11
2	94	9
2	98	2
2	100	12
2	106	12
2	117	14
2	132	11
2	135	18
2	137	10
2	139	17
2	141	15
2	146	7
2	153	6
2	157	12
2	170	8
2	175	2
2	176	2
2	177	17
2	179	7
2	180	18
2	194	17
3	1	17
3	2	8
3	4	17
3	5	4
3	8	7
3	11	19
3	13	11
3	19	7
3	23	3
3	29	3
3	31	13
3	34	11
3	38	5
3	41	2
3	42	4
3	45	15
3	53	18
3	54	8
3	56	16
3	57	1
3	58	9
3	59	13
3	63	8
3	64	4
3	75	9
3	78	9
3	84	19
3	89	11
3	90	14
3	91	13
3	93	5
3	94	9
3	96	5
3	105	7
3	106	4
3	107	18
3	108	13
3	110	3
3	114	4
3	117	12
3	129	19
3	132	5
3	135	20
3	142	7
3	148	15
3	149	8
3	155	14
3	158	20
3	159	1
3	161	7
3	164	14
3	166	1
3	167	18
3	169	10
3	175	17
3	179	11
3	183	19
3	184	9
3	185	19
3	186	8
3	188	16
3	189	7
3	195	9
3	198	19
3	199	19
4	3	17
4	5	10
4	9	8
4	10	13
4	20	3
4	24	19
4	29	2
4	36	1
4	37	9
4	38	4
4	42	18
4	45	20
4	50	2
4	53	15
4	55	4
4	60	7
4	62	18
4	66	5
4	67	18
4	70	15
4	73	1
4	79	1
4	81	15
4	89	19
4	97	14
4	98	15
4	100	20
4	102	10
4	104	16
4	109	9
4	110	17
4	117	7
4	121	2
4	122	9
4	128	2
4	130	15
4	133	8
4	136	13
4	140	7
4	142	9
4	146	19
4	149	19
4	155	11
4	161	5
4	163	6
4	164	16
4	165	20
4	175	20
4	180	11
4	181	2
4	182	6
4	183	13
4	192	18
4	193	14
4	195	7
5	1	16
5	4	7
5	6	20
5	9	12
5	11	2
5	12	20
5	14	9
5	15	20
5	16	14
5	19	20
5	20	3
5	23	1
5	27	16
5	33	18
5	35	9
5	41	20
5	43	8
5	50	7
5	54	14
5	56	9
5	74	5
5	86	1
5	90	2
5	94	8
5	99	14
5	100	16
5	101	18
5	102	4
5	114	17
5	119	12
5	122	11
5	126	16
5	128	5
5	129	18
5	131	11
5	132	6
5	137	15
5	144	11
5	145	4
5	146	13
5	147	1
5	149	3
5	152	3
5	153	7
5	157	1
5	160	4
5	165	14
5	166	11
5	172	19
5	179	12
5	184	7
5	188	13
5	191	2
5	195	9
5	196	6
5	200	18
6	5	14
6	7	2
6	8	16
6	10	9
6	14	16
6	22	11
6	29	3
6	30	14
6	33	16
6	43	17
6	44	15
6	47	9
6	52	2
6	61	1
6	65	3
6	71	20
6	79	17
6	83	16
6	90	20
6	91	19
6	95	5
6	100	7
6	103	7
6	104	10
6	105	13
6	108	17
6	114	7
6	118	11
6	121	19
6	122	12
6	124	14
6	132	19
6	133	10
6	138	11
6	140	12
6	145	10
6	147	9
6	150	2
6	152	18
6	158	10
6	165	11
6	166	5
6	167	8
6	168	7
6	172	5
6	175	13
6	181	9
6	184	11
6	189	20
6	193	6
7	1	11
7	6	19
7	8	19
7	14	7
7	24	9
7	25	9
7	27	20
7	30	11
7	33	12
7	36	19
7	41	10
7	43	2
7	46	2
7	48	17
7	49	15
7	51	16
7	54	3
7	55	8
7	58	15
7	60	19
7	64	15
7	67	9
7	73	15
7	75	4
7	78	9
7	92	9
7	97	18
7	98	14
7	99	10
7	102	7
7	105	11
7	109	20
7	110	9
7	116	20
7	117	19
7	129	12
7	133	5
7	142	7
7	144	5
7	148	16
7	152	11
7	155	7
7	156	5
7	162	16
7	173	5
7	174	9
7	178	17
7	179	11
7	189	4
7	197	5
8	1	4
8	3	4
8	5	7
8	6	20
8	7	8
8	9	11
8	22	16
8	23	7
8	26	2
8	28	2
8	29	6
8	33	4
8	38	12
8	44	6
8	49	7
8	50	2
8	53	10
8	54	4
8	57	18
8	68	10
8	71	16
8	74	2
8	78	8
8	81	17
8	84	13
8	87	10
8	89	5
8	91	7
8	94	20
8	95	3
8	97	15
8	99	17
8	102	13
8	104	13
8	105	16
8	116	1
8	118	13
8	121	8
8	123	5
8	128	8
8	129	20
8	131	11
8	135	2
8	150	15
8	152	1
8	157	10
8	162	6
8	175	1
8	176	11
8	179	13
8	192	12
8	194	15
8	196	12
8	199	4
9	1	12
9	3	17
9	8	18
9	10	17
9	20	18
9	23	19
9	26	17
9	27	19
9	31	6
9	33	19
9	37	4
9	38	12
9	45	15
9	48	8
9	54	5
9	60	18
9	64	2
9	65	14
9	68	13
9	73	18
9	78	8
9	80	9
9	81	9
9	85	19
9	92	14
9	95	6
9	100	15
9	101	5
9	103	18
9	113	5
9	121	20
9	134	19
9	141	1
9	143	12
9	146	10
9	153	12
9	154	12
9	156	14
9	159	14
9	166	16
9	179	16
9	180	11
9	184	9
9	187	19
9	188	15
9	190	13
10	2	1
10	9	3
10	11	1
10	12	4
10	15	2
10	19	19
10	30	5
10	31	7
10	34	5
10	35	8
10	43	7
10	46	17
10	48	4
10	49	7
10	51	8
10	59	13
10	60	15
10	61	18
10	62	14
10	67	15
10	68	1
