1	2	16
1	5	13
1	8	15
1	10	13
1	19	16
1	22	17
1	25	2
1	30	9
1	32	1
1	39	17
1	41	4
1	48	19
1	49	5
1	50	15
1	53	1
1	59	13
1	61	9
1	67	4
1	70	9
1	72	19
1	75	17
1	77	18
1	78	5
1	79	17
1	82	7
1	87	17
1	90	17
1	92	9
1	97	5
1	98	15
1	104	3
1	107	4
1	108	13
1	115	10
1	118	7
1	119	2
1	120	6
1	122	5
1	124	16
1	125	19
1	127	8
1	130	9
1	142	5
1	148	4
1	152	7
1	153	19
1	154	16
1	158	20
1	161	11
1	164	7
1	167	3
1	169	15
1	173	15
1	181	13
1	188	11
1	203	18
1	204	10
1	206	20
1	207	6
1	210	15
1	215	4
1	222	18
1	223	10
1	224	8
1	225	20
1	226	17
1	229	4
1	233	13
1	235	14
1	239	4
1	243	12
1	244	16
1	248	3
1	249	18
1	264	13
1	266	5
1	268	7
1	272	8
1	273	20
1	274	15
1	279	10
1	281	6
1	289	5
1	294	1
1	296	3
1	300	17
1	305	10
1	308	3
1	314	14
1	315	8
1	319	8
1	321	3
1	324	14
1	326	3
1	329	3
1	334	19
1	337	16
1	338	13
1	340	6
1	343	3
1	344	19
1	345	12
1	347	3
1	348	11
1	349	4
1	355	15
1	360	15
1	364	10
1	365	15
1	367	6
1	371	7
1	375	15
1	379	13
1	382	9
1	384	11
1	385	11
1	389	10
1	392	5
1	395	11
1	397	3
2	1	12
2	3	2
2	5	17
2	6	1
2	17	19
2	18	9
2	19	17
2	20	20
2	22	2
2	31	7
2	32	15
2	33	18
2	34	20
2	35	1
2	38	17
2	40	15
2	41	9
2	46	3
2	52	11
2	55	12
2	56	18
2	58	4
2	60	9
2	67	6
2	71	15
2	72	11
2	75	6
2	80	14
2	85	1
2	89	6
2	91	20
2	92	11
2	94	12
2	98	11
2	101	4
2	105	5
2	110	20
2	113	16
2	114	11
2	120	3
2	122	9
2	124	14
2	131	3
2	133	2
2	134	2
2	139	3
2	146	14
2	147	20
2	151	16
2	154	2
2	173	16
2	175	10
2	178	2
2	180	9
2	184	18
2	186	3
2	194	10
2	203	18
2	207	3
2	208	11
2	211	7
2	212	20
2	214	15
2	215	8
2	221	12
2	239	18
2	240	3
2	242	6
2	245	16
2	247	7
2	248	13
2	250	18
2	254	2
2	256	1
2	262	16
2	263	18
2	267	12
2	269	3
2	270	10
2	272	15
2	276	13
2	278	5
2	281	5
2	291	4
2	295	2
2	298	3
2	299	10
2	300	4
2	301	12
2	307	9
2	308	10
2	310	15
2	311	7
2	317	7
2	325	2
2	328	14
2	333	4
2	334	19
2	335	12
2	341	13
2	351	4
2	354	15
2	357	1
2	363	9
2	367	17
2	368	3
2	383	6
2	389	18
2	390	18
2	391	20
2	392	16
2	398	14
2	399	12
3	2	3
3	4	28
3	7	2
3	10	8
3	23	4
