1	2	10
1	3	20
1	8	18
1	11	17
1	22	2
1	24	19
1	28	17
1	31	13
1	35	7
1	38	15
1	46	11
1	51	17
1	54	6
1	55	15
1	57	19
1	67	17
1	72	8
1	79	1
1	86	18
1	87	18
1	95	2
1	96	11
1	101	13
1	113	15
1	122	9
1	123	3
1	126	10
1	133	5
1	134	16
1	142	2
1	144	16
1	146	5
1	148	3
1	151	2
1	154	16
1	159	17
1	166	19
1	169	6
1	175	18
1	176	10
1	187	14
1	192	12
1	195	11
1	196	6
1	209	10
1	212	15
1	215	7
1	217	20
1	221	14
1	225	12
1	230	17
1	231	18
1	233	5
1	234	7
1	236	5
1	251	10
1	253	2
1	256	12
1	259	9
1	265	2
1	267	17
1	278	9
1	279	18
1	283	19
1	286	5
1	297	13
2	1	2
2	3	16
2	4	4
2	5	13
2	8	5
2	12	1
2	13	4
2	14	2
2	15	3
2	24	10
2	25	13
2	26	1
2	31	4
2	37	15
2	41	8
2	45	4
2	46	12
2	47	15
2	50	3
2	52	9
2	54	20
2	58	6
2	59	9
2	60	2
2	64	5
2	67	16
2	70	2
2	71	9
2	75	9
2	87	1
2	92	19
2	94	11
2	97	11
2	102	19
2	117	8
2	118	4
2	119	1
2	120	18
2	134	11
2	139	20
2	140	18
2	142	7
2	145	17
2	150	1
2	151	16
2	152	1
2	157	1
2	163	20
2	179	19
2	185	11
2	188	11
2	190	10
2	192	8
2	194	4
2	202	14
2	211	15
2	214	6
2	215	16
2	216	8
2	229	3
2	243	5
2	246	15
2	253	20
2	265	18
2	266	13
2	267	20
2	283	7
2	287	3
2	288	16
2	292	9
2	300	9
3	1	13
3	2	16
3	4	14
3	8	3
3	11	9
3	17	18
3	23	10
3	33	9
3	34	18
3	35	16
3	37	9
3	38	12
3	39	1
3	48	8
3	57	5
3	59	19
3	61	7
3	63	12
3	66	8
3	67	3
3	68	2
3	73	9
3	75	8
3	76	2
3	78	16
3	79	15
3	83	11
3	85	16
3	86	20
3	92	3
3	94	6
3	97	2
3	100	18
3	108	14
3	113	1
3	114	12
3	125	12
3	127	11
3	128	16
3	132	11
3	133	17
3	134	1
3	135	18
3	142	4
3	144	10
3	148	1
3	149	14
3	152	20
3	164	16
3	165	6
3	175	1
3	182	9
3	190	8
3	206	13
3	219	14
3	221	19
3	224	5
3	226	20
3	227	19
3	232	7
3	236	12
3	238	3
3	240	2
3	242	18
3	246	7
3	249	6
3	273	12
3	274	17
3	280	12
3	284	3
3	290	12
3	293	1
3	299	7
4	3	11
4	5	20
4	6	7
4	8	11
4	10	13
4	15	8
4	25	19
4	33	1
4	40	14
4	43	10
4	48	12
4	52	20
4	54	8
4	60	13
4	61	10
4	64	10
4	70	8
4	71	14
4	74	12
4	76	2
4	83	1
4	84	11
4	85	19
4	89	13
4	93	8
4	94	20
4	98	18
4	109	15
4	117	18
4	118	10
4	120	19
4	121	4
4	123	6
4	131	17
4	133	1
4	134	7
4	143	10
4	145	9
4	150	3
4	153	12
4	155	9
4	160	4
4	162	17
4	167	14
4	169	16
4	171	6
4	177	2
4	180	20
4	185	5
4	188	2
4	194	1
4	195	5
4	201	7
4	212	18
4	216	10
4	221	6
4	240	3
4	241	9
4	244	9
4	252	9
4	255	13
4	260	18
4	265	7
4	268	9
4	269	2
4	273	1
4	281	2
5	2	1
5	4	11
5	6	7
5	8	5
5	11	13
5	14	5
5	15	16
5	16	13
5	22	15
5	24	12
5	27	7
5	32	3
5	34	5
5	41	2
5	44	19
5	46	2
5	49	5
5	51	17
5	56	4
5	65	15
5	68	13
5	69	12
5	75	16
5	80	5
5	82	16
5	86	20
5	88	5
5	90	11
5	93	7
5	106	13
5	108	7
5	109	17
5	110	15
5	120	19
5	121	8
5	122	18
5	124	8
5	132	6
5	135	3
5	137	9
5	138	6
5	139	6
5	140	2
5	144	15
5	145	6
5	148	4
5	149	20
5	155	4
5	158	12
5	161	2
5	170	12
5	172	19
5	175	8
5	181	15
5	190	2
5	193	14
5	201	14
5	205	15
5	209	3
5	211	13
5	212	11
5	216	2
5	222	17
5	226	7
5	230	2
5	236	20
5	237	8
5	241	15
5	251	14
5	255	9
5	261	9
5	266	19
5	268	11
5	283	3
5	291	2
5	292	13
5	298	18
6	1	15
6	2	2
6	5	20
6	7	10
6	8	17
6	20	15
6	25	11
6	37	6
6	44	6
6	50	9
6	52	8
6	58	5
6	59	7
6	64	13
6	67	4
6	70	8
6	74	18
6	81	16
6	85	19
6	87	15
6	91	10
6	96	16
6	101	1
6	103	12
6	104	4
6	105	12
6	108	19
6	113	5
6	134	16
6	135	10
6	137	20
6	138	9
6	141	12
6	150	18
6	153	19
6	154	18
6	156	6
6	163	15
6	165	11
6	171	16
6	174	10
6	190	13
6	191	20
6	194	5
6	195	2
6	196	9
6	198	8
6	201	17
6	210	5
6	212	16
6	213	4
6	214	15
6	224	2
6	226	4
6	231	18
6	233	11
6	234	20
6	240	16
6	241	15
6	246	8
6	247	4
6	253	9
6	256	8
6	275	3
6	277	20
6	278	11
6	279	6
6	280	16
6	282	8
6	285	18
6	287	1
6	289	18
6	293	15
6	295	6
6	296	13
7	1	2
7	3	17
7	6	8
7	8	13
7	10	5
7	13	15
7	15	9
7	21	18
7	22	13
7	26	2
7	29	2
7	30	16
7	40	2
7	43	15
7	44	11
7	48	1
7	57	12
7	60	16
7	61	19
7	62	19
7	65	8
7	66	11
7	67	10
7	68	13
7	73	4
7	74	14
7	76	16
7	79	14
7	82	3
7	88	10
7	89	9
7	90	6
7	92	2
7	93	20
7	95	14
7	100	9
7	102	17
7	104	14
7	108	4
7	119	4
7	121	12
7	122	11
7	127	1
7	129	2
7	141	17
7	142	9
7	146	2
7	147	11
7	148	11
7	149	8
7	152	13
7	157	11
7	158	5
7	169	20
7	173	8
7	174	8
7	177	18
7	179	6
7	180	16
7	184	11
7	189	3
7	190	20
7	191	9
7	192	7
7	202	10
7	216	10
7	221	1
7	225	11
7	229	4
7	230	5
7	235	12
7	258	12
7	260	7
7	262	1
7	263	7
7	271	8
7	277	15
7	295	15
8	2	1
8	7	14
8	9	4
8	10	17
8	13	11
8	19	10
8	22	10
8	27	12
8	32	20
8	39	9
8	40	11
8	43	7
8	49	18
8	52	10
8	53	5
8	58	15
8	65	7
8	67	15
8	71	12
8	72	9
8	76	19
8	77	6
8	78	7
8	83	6
8	84	20
8	86	19
8	87	18
8	88	18
8	90	17
8	93	5
8	99	10
8	101	12
8	103	3
8	107	4
8	109	2
8	110	11
8	113	10
8	115	13
8	118	7
8	119	8
8	123	11
8	124	4
8	128	1
8	129	10
8	132	20
8	135	14
8	140	6
8	154	14
8	161	16
8	166	18
8	183	19
8	184	20
8	186	14
8	187	20
8	191	18
8	192	4
8	199	16
8	203	14
8	207	5
8	210	6
8	211	12
8	212	1
8	218	18
8	219	3
8	220	2
8	221	3
8	227	9
8	230	1
8	231	12
8	238	16
8	240	18
8	246	2
8	247	10
8	251	15
8	258	15
8	259	17
8	260	1
8	261	19
8	266	1
8	272	19
8	273	3
8	275	9
8	276	19
8	279	2
8	284	17
8	285	3
8	288	13
8	289	14
8	292	4
8	295	4
8	298	20
9	8	4
9	10	8
9	13	17
9	21	13
9	22	6
9	23	15
9	25	2
9	29	9
9	31	14
9	36	13
9	43	18
9	48	13
9	59	12
9	60	8
9	64	1
9	65	1
9	69	10
9	72	4
9	75	11
9	78	10
9	80	11
9	86	16
9	88	6
9	94	5
9	101	13
9	109	7
9	111	6
9	116	17
9	119	19
9	121	17
9	127	16
9	128	12
9	131	3
9	133	3
