1	2	1
1	6	11
1	7	11
1	9	18
1	12	9
1	14	10
1	18	1
1	20	7
1	26	9
1	27	11
1	28	9
1	40	20
1	48	19
1	50	5
1	64	4
1	65	17
1	69	8
1	72	6
1	74	19
1	76	9
1	77	4
1	80	9
1	93	13
1	96	11
1	98	12
1	99	17
1	118	2
1	123	11
1	127	18
1	129	6
1	132	10
1	135	1
1	138	4
1	141	9
1	142	15
1	147	4
1	150	2
1	154	10
1	158	7
1	159	19
1	163	20
1	170	1
1	178	17
1	195	2
1	199	16
1	201	5
1	203	7
1	205	15
1	206	20
1	217	4
1	223	19
1	227	20
1	228	16
1	230	5
1	231	15
1	235	9
1	238	5
1	239	8
1	242	11
1	247	1
1	248	11
1	249	8
1	251	13
1	253	17
1	256	20
1	259	15
1	261	11
1	272	2
1	273	16
1	277	16
1	278	4
1	280	9
1	288	5
1	289	8
1	294	11
1	311	7
1	312	10
1	317	4
1	318	12
1	319	17
1	324	2
1	326	5
1	327	1
1	335	16
1	343	4
1	344	1
1	347	19
1	351	19
1	356	12
1	363	1
1	366	17
1	369	13
1	370	18
1	374	9
1	377	13
1	381	6
1	390	16
1	397	14
1	405	4
1	410	15
1	413	20
1	429	20
1	430	4
1	434	12
1	440	4
1	442	2
1	446	1
1	449	8
1	454	15
1	455	6
1	456	15
1	459	7
1	460	5
1	464	19
1	470	20
1	471	3
1	475	18
1	484	1
1	490	2
1	492	6
1	498	1
1	499	12
1	501	13
1	503	18
1	507	7
1	511	9
1	518	14
1	523	2
1	527	15
1	531	15
1	546	18
1	551	10
1	555	15
1	556	8
1	561	7
1	562	9
1	564	13
1	565	18
1	572	20
1	574	2
1	576	19
1	577	17
1	597	11
1	599	19
2	1	17
2	3	14
2	7	2
2	13	8
2	14	7
2	15	4
2	19	12
2	20	1
2	21	3
2	22	10
2	29	15
2	40	17
2	41	6
2	42	3
2	59	3
2	60	11
2	62	5
2	65	6
2	78	2
2	79	5
2	82	14
2	88	11
2	90	5
2	96	12
2	100	10
2	105	15
2	106	16
2	112	16
2	113	18
2	120	9
2	121	8
2	122	12
2	126	13
2	130	18
2	132	13
2	133	11
2	144	14
2	145	19
2	146	2
2	155	6
2	161	20
2	169	4
2	173	20
2	176	10
2	179	2
2	180	15
2	184	17
2	193	15
2	201	7
2	204	3
2	215	9
2	218	16
2	221	19
2	226	3
2	229	10
2	234	5
2	236	18
2	249	8
2	251	4
2	259	4
2	265	14
2	266	4
2	270	3
2	271	3
2	274	16
2	282	10
2	284	17
2	286	20
2	287	15
2	289	5
2	291	7
2	295	20
2	297	19
2	298	11
2	299	6
2	302	7
2	304	1
2	310	10
2	321	1
2	329	10
2	330	3
2	331	14
2	332	19
2	336	7
2	340	8
2	343	6
2	348	2
2	353	18
2	355	5
2	362	3
2	364	2
2	367	1
2	370	11
2	373	2
2	375	14
2	380	9
2	384	18
2	392	9
2	394	15
2	395	10
2	398	8
2	402	16
2	404	1
2	411	7
2	414	14
2	416	20
2	433	1
2	438	7
2	439	6
2	444	13
2	445	13
2	446	2
2	450	7
2	452	19
2	453	17
2	458	15
2	460	1
2	461	20
2	465	2
2	470	11
2	472	11
2	473	10
2	474	16
2	479	8
2	480	12
2	486	13
2	488	2
2	490	14
2	491	9
2	493	20
2	494	1
2	499	3
2	502	7
2	504	5
2	518	4
2	526	1
2	529	3
2	540	7
2	545	5
2	556	4
