1	2	18
1	5	1
1	16	9
1	26	10
1	30	18
1	32	20
1	34	7
1	36	12
1	41	1
1	43	4
1	51	17
1	53	7
1	54	5
1	55	20
1	59	7
1	60	5
1	61	11
1	62	17
1	65	14
1	66	16
1	67	10
1	74	19
1	75	15
1	83	5
1	85	15
1	86	17
1	96	13
1	103	7
1	104	18
1	107	1
1	114	8
1	115	14
1	122	9
1	123	19
1	125	16
1	132	7
1	138	17
1	141	17
1	146	16
1	151	12
1	154	7
1	156	1
1	169	14
1	185	15
1	193	5
1	202	4
1	203	3
1	204	2
1	205	9
1	210	9
1	212	4
1	215	19
1	216	9
1	217	4
1	218	10
1	219	16
1	221	8
1	225	8
1	232	14
1	234	10
1	237	20
1	239	9
1	244	6
1	252	9
1	254	14
1	257	3
1	266	20
1	276	7
1	296	17
2	1	22
2	3	7
2	10	1
2	14	13
2	28	7
2	41	5
2	44	12
2	47	14
2	49	7
2	51	4
2	59	19
2	62	19
2	65	17
2	66	10
2	67	9
2	70	2
2	72	7
2	83	15
2	84	11
2	87	7
2	92	8
2	102	8
2	111	20
2	113	2
2	117	6
2	121	3
2	126	19
2	142	19
2	147	7
2	157	9
2	159	3
2	160	13
2	170	2
2	174	3
2	175	4
2	178	5
2	182	18
2	184	20
2	186	18
2	188	17
2	189	1
2	193	14
2	194	19
2	196	13
2	200	10
2	210	13
2	212	15
2	215	13
2	218	15
2	224	12
2	225	10
2	228	5
2	238	4
2	242	4
2	243	19
2	245	10
2	250	14
2	252	15
2	253	19
2	261	12
2	264	2
2	271	2
2	275	4
2	277	20
2	283	2
2	285	19
2	287	12
2	293	8
2	296	8
2	300	13
3	2	9
3	4	12
3	11	20
3	14	6
3	20	17
3	22	6
3	23	18
3	24	1
3	27	12
3	30	1
3	31	10
3	34	17
3	38	3
3	40	2
3	43	11
3	47	5
3	52	12
3	55	5
3	61	17
3	64	20
3	76	20
3	79	4
3	84	3
3	85	14
3	88	15
3	92	10
3	99	20
3	104	9
3	105	10
3	106	14
3	110	9
3	116	20
3	118	3
3	130	14
3	136	19
3	141	5
3	143	13
3	147	8
3	153	14
3	154	1
3	170	13
3	177	12
3	179	13
3	182	12
3	186	20
3	193	20
3	195	2
3	198	12
3	203	17
3	209	11
3	210	17
3	211	15
3	215	18
3	216	17
3	221	1
3	225	16
3	226	9
3	228	8
3	232	9
3	238	4
3	243	14
3	246	18
3	247	2
3	248	3
3	250	13
3	253	6
3	257	15
3	262	14
3	266	8
3	268	19
3	272	2
3	274	3
3	276	2
3	277	10
3	278	16
3	282	2
3	284	20
3	297	5
4	3	36
4	5	8
4	9	14
4	11	1
4	12	17
4	13	6
4	15	8
4	22	17
4	27	12
4	30	1
4	39	13
4	44	19
4	48	3
4	51	12
4	52	1
4	54	4
4	57	3
4	59	14
4	63	2
4	68	16
4	74	2
4	80	2
4	86	19
4	89	9
4	92	9
4	98	18
4	102	7
4	103	18
4	108	1
4	109	14
4	110	13
4	111	13
4	115	1
4	118	16
4	119	11
4	120	12
4	121	17
4	127	17
4	128	3
4	131	12
4	133	18
4	136	9
4	140	15
4	145	19
4	148	17
4	149	15
4	151	7
4	153	1
4	156	17
4	157	19
4	160	9
4	166	20
4	170	12
4	178	18
4	179	7
4	187	9
4	197	5
4	198	14
4	201	1
4	204	10
4	206	4
4	207	9
4	208	18
4	210	16
4	213	18
4	220	16
4	225	16
4	228	14
4	230	19
4	236	13
4	239	3
4	245	1
4	247	15
4	249	12
4	254	20
4	256	7
4	258	12
4	262	7
4	264	7
4	276	3
4	279	11
4	285	20
4	287	14
4	288	20
4	291	13
4	296	11
5	4	2
5	6	30
5	12	3
5	15	12
5	19	6
5	20	9
5	27	2
5	30	9
5	31	15
5	32	1
5	34	13
5	36	13
5	48	6
5	49	9
5	52	6
5	54	8
5	58	16
5	63	6
5	69	20
5	72	6
5	73	5
5	74	15
5	75	1
5	77	9
5	78	7
5	80	4
5	87	15
5	92	18
5	94	19
5	95	8
5	100	19
5	101	19
5	102	19
5	119	4
5	127	10
5	132	13
5	138	19
5	141	10
5	147	14
5	150	1
5	152	3
5	154	10
5	156	11
5	162	8
5	165	2
5	168	11
5	172	17
5	178	15
5	181	7
5	182	6
5	184	2
5	185	4
