1	2	20
1	8	1
1	15	16
1	18	2
1	20	16
1	23	16
1	28	10
1	30	1
1	31	8
1	36	1
1	38	1
2	1	8
2	3	22
2	7	10
2	9	10
2	11	2
2	22	20
2	24	9
2	32	11
3	2	5
3	4	16
3	24	8
3	26	2
3	27	5
3	28	19
3	31	16
3	35	11
3	36	8
4	3	30
4	5	19
4	9	4
4	17	2
4	21	20
4	40	3
5	3	19
5	4	36
5	6	13
5	14	13
5	27	7
5	30	2
5	35	19
5	38	6
6	4	1
6	5	13
6	7	2
6	23	7
6	26	3
6	27	19
6	29	12
6	34	3
6	37	15
7	2	8
7	4	5
7	6	8
7	8	11
7	9	16
7	13	2
7	16	18
7	23	16
7	25	8
7	34	11
8	5	13
8	6	17
8	7	2
8	9	11
8	16	13
8	18	13
8	20	14
8	21	3
8	33	3
8	38	11
9	1	18
9	3	20
9	6	6
9	8	13
9	10	17
9	14	19
9	17	6
9	19	13
9	20	11
9	21	17
9	33	4
9	38	2
9	39	4
10	9	18
10	11	7
10	14	10
10	18	11
10	27	9
10	28	12
10	33	15
10	35	13
11	9	20
11	10	3
11	12	4
11	19	6
11	20	6
11	21	3
11	24	18
11	26	4
11	28	12
11	30	6
11	31	1
11	33	9
11	35	19
11	39	10
11	40	7
12	1	13
12	4	13
12	7	15
12	10	6
12	11	28
12	13	1
12	14	9
12	24	20
12	25	16
12	27	18
12	40	20
13	4	1
13	6	17
13	8	17
13	12	34
13	14	6
13	21	5
13	22	1
13	27	1
13	32	10
13	36	9
13	37	11
14	3	1
14	4	6
14	5	12
14	6	5
14	13	9
14	15	7
14	26	16
14	27	3
14	28	4
14	34	14
14	35	9
14	37	20
14	39	6
15	1	13
15	2	5
15	10	3
15	11	4
15	14	14
15	16	20
15	20	7
15	21	16
15	24	6
15	29	7
15	33	16
15	39	9
15	40	1
16	15	20
16	17	17
16	18	3
16	24	20
16	25	12
16	29	18
16	32	9
16	39	19
17	1	19
17	8	9
17	9	11
17	16	16
17	18	36
17	27	3
17	30	14
17	35	5
18	5	1
18	6	18
18	7	10
18	15	10
18	17	7
18	19	9
18	20	4
18	23	18
18	34	10
18	35	17
18	38	19
18	40	10
19	1	15
19	2	6
19	3	20
19	9	5
19	11	3
19	13	19
19	18	15
19	20	11
19	21	1
19	22	18
19	25	11
19	32	10
19	36	17
19	37	6
20	7	8
20	14	14
20	15	7
20	19	2
20	21	20
20	23	1
20	26	9
20	34	9
20	36	9
20	39	12
21	8	20
21	15	19
21	20	38
21	22	22
21	24	18
21	28	4
21	31	13
21	38	14
21	40	10
22	4	1
22	7	2
22	21	9
22	23	20
22	27	5
22	29	12
22	30	20
22	38	17
22	39	17
23	3	7
23	5	9
23	10	8
23	16	2
23	20	19
23	21	13
23	22	34
23	24	6
23	25	9
23	26	19
23	31	9
23	32	13
23	35	18
23	38	14
24	3	3
24	4	12
24	6	18
24	13	2
24	14	7
24	15	10
24	21	1
24	22	14
24	23	10
24	25	17
24	28	6
24	31	19
24	32	16
24	33	7
24	34	3
24	36	15
24	37	10
24	40	6
25	2	12
25	3	9
25	4	14
25	6	12
25	9	14
25	12	5
25	14	17
25	20	18
25	22	15
25	24	12
25	26	4
25	33	5
25	35	16
26	2	9
26	3	20
26	5	8
26	23	7
26	25	15
26	27	12
26	29	1
26	34	14
26	35	19
26	39	8
27	3	10
27	13	4
27	16	14
27	18	19
27	19	8
27	26	11
27	28	16
27	40	1
28	3	15
28	5	8
28	12	18
28	15	17
28	16	2
28	24	5
28	27	13
28	29	40
28	31	12
28	35	17
28	38	16
29	1	5
29	2	1
29	4	7
29	12	12
29	17	15
29	18	14
29	19	14
29	24	10
29	28	10
29	30	10
29	31	17
29	33	16
29	36	4
29	39	3
29	40	12
30	1	12
30	9	15
30	11	3
30	17	4
30	25	7
30	28	8
30	29	12
30	31	4
30	34	17
30	37	16
31	8	18
31	11	6
31	27	2
31	29	19
31	30	15
31	32	28
31	38	7
31	40	16
32	2	16
32	5	11
32	6	11
32	14	9
32	15	20
32	17	15
32	27	8
32	31	3
32	33	3
32	37	10
32	38	5
33	1	2
33	10	3
33	16	2
33	19	9
33	21	11
33	25	11
33	27	4
33	28	6
33	32	6
33	34	15
33	36	18
34	9	10
34	11	8
34	12	4
34	15	19
34	16	20
34	18	3
34	23	19
34	25	8
34	28	13
34	32	12
34	33	4
34	35	9
34	38	3
35	5	15
35	6	4
35	17	19
35	20	6
35	23	7
35	32	8
35	34	34
35	36	14
35	37	9
35	38	10
36	1	1
36	3	11
36	8	1
36	12	17
36	18	1
36	19	3
36	20	14
36	27	3
36	30	6
36	35	3
36	37	11
36	39	19
36	40	5
37	7	2
37	8	9
37	14	15
37	16	2
37	20	4
37	22	10
37	28	11
37	32	13
37	34	13
37	36	30
37	38	34
38	3	13
38	5	8
38	24	13
38	37	11
38	39	13
39	5	16
39	6	2
39	8	16
39	10	1
39	14	5
39	20	11
39	22	10
39	33	3
39	38	38
39	40	16
40	2	9
40	18	9
40	20	19
40	23	18
40	25	4
40	26	1
40	27	9
40	33	17
40	35	15
40	39	11
